invoice_id,invoice_number,customer_name,amount,invoice_date,due_date
INV-0001,2025/1001,Bluewave Logistics,11127.64,2025-06-13,2025-07-13
INV-0002,2025/1002,Greenfield Agro Traders,59686.63,2025-03-12,2025-04-11
INV-0003,2025/1003,Bluewave Logistics,170791.37,2025-07-08,2025-08-07
INV-0004,2025/1004,Bluewave Logistics,149670.67,2025-05-20,2025-06-19
INV-0005,2025/1005,Sunrise Textiles Pvt Ltd,27955.33,2025-01-09,2025-02-08
INV-0006,2025/1006,Vertex Software Solutions,152494.59,2025-03-01,2025-03-31
INV-0007,2025/1007,Greenfield Agro Traders,180424.81,2025-05-24,2025-06-23
INV-0008,2025/1008,Vertex Software Solutions,107782.36,2025-06-29,2025-07-29
INV-0009,2025/1009,Coastal Shipping Co,73156.72,2025-04-25,2025-05-25
INV-0010,2025/1010,Nimbus Cloud Services,176044.15,2025-01-02,2025-02-01
INV-0011,2025/1011,Orion Steel Works,43092.48,2025-03-29,2025-04-28
INV-0012,2025/1012,Pinnacle Consulting Group,30041.52,2025-07-15,2025-08-14
INV-0013,2025/1013,Bluewave Logistics,92949.95,2025-04-08,2025-05-08
INV-0014,2025/1014,Coastal Shipping Co,69807.61,2025-03-30,2025-04-29
INV-0015,2025/1015,Rapid Fresh Foods,136375.88,2025-01-12,2025-02-11
INV-0016,2025/1016,Bluewave Logistics,140249.95,2025-04-07,2025-05-07
INV-0017,2025/1017,Coastal Shipping Co,221935.68,2025-06-10,2025-07-10
INV-0018,2025/1018,Coastal Shipping Co,52110.7,2025-04-03,2025-05-03
INV-0019,2025/1019,Sunrise Textiles Pvt Ltd,167009.51,2025-01-18,2025-02-17
INV-0020,2025/1020,Orion Steel Works,246379.27,2025-07-17,2025-08-16
INV-0021,2025/1021,Bluewave Logistics,98130.93,2025-03-01,2025-03-31
INV-0022,2025/1022,Pinnacle Consulting Group,44850.25,2025-04-27,2025-05-27
INV-0023,2025/1023,Greenfield Agro Traders,169192.92,2025-04-01,2025-05-01
INV-0024,2025/1024,Bluewave Logistics,154237.1,2025-06-29,2025-07-29
INV-0025,2025/1025,Vertex Software Solutions,183636.07,2025-02-13,2025-03-15
INV-0026,2025/1026,Rapid Fresh Foods,97966.58,2025-02-11,2025-03-13
INV-0027,2025/1027,Vertex Software Solutions,58805.72,2025-06-13,2025-07-13
INV-0028,2025/1028,Sunrise Textiles Pvt Ltd,61116.78,2025-03-25,2025-04-24
INV-0029,2025/1029,Pinnacle Consulting Group,103285.37,2025-01-09,2025-02-08
INV-0030,2025/1030,Greenfield Agro Traders,228718.35,2025-01-17,2025-02-16
INV-0031,2025/1031,Pinnacle Consulting Group,57093.5,2025-05-26,2025-06-25
INV-0032,2025/1032,Silverline Electronics,221747.37,2025-05-08,2025-06-07
INV-0033,2025/1033,Rapid Fresh Foods,40003.54,2025-06-14,2025-07-14
INV-0034,2025/1034,Greenfield Agro Traders,187522.3,2025-02-05,2025-03-07
INV-0035,2025/1035,Orion Steel Works,188018.38,2025-05-18,2025-06-17
INV-0036,2025/1036,Coastal Shipping Co,102853.12,2025-04-20,2025-05-20
INV-0037,2025/1037,Nimbus Cloud Services,129833.94,2025-02-26,2025-03-28
INV-0038,2025/1038,Sunrise Textiles Pvt Ltd,215970.21,2025-01-24,2025-02-23
INV-0039,2025/1039,Nimbus Cloud Services,199059.44,2025-02-09,2025-03-11
INV-0040,2025/1040,Coastal Shipping Co,20564.29,2025-04-19,2025-05-19
