payment_id,reference_number,customer_name,amount,payment_date
PMT-0034,INV 1036,Coastal Shipping Co,102853.12,2025-04-25
PMT-0005,2025/1005,Sunrise Textiles Pvt Ltd,27955.33,2025-02-20
PMT-0038,INV 1040,Coastal Shipping Co,20564.29,2025-04-28
PMT-0036,INV 1038,Sunrise Textiles Pvt Ltd,215970.21,2025-02-09
PMT-0033,INV 1035,Orion Steel Works,188018.38,2025-06-28
PMT-0012,INV 1012,Pinnacle Consulting Group,30041.52,2025-07-28
PMT-0010,INV 1010,Nimbus Cloud Services,176044.15,2025-01-09
PMT-0011,2025/1011,Orion Steel Works,44854.98,2025-04-18
PMT-0020,2025/1021,Bluewave Logistics,67827.49,2025-03-06
PMT-0019,INV 1019,Sunrise Textiles Pvt Ltd,167009.51,2025-02-24
PMT-0025,payment for 1027 order,Vertex Software Solutions,58805.72,2025-07-28
PMT-0023,INV 1025,Vertex Software Solutions,183636.07,2025-03-24
PMT-0031,INV 1033,Rapid Fresh Foods,40003.54,2025-07-20
PMT-0017,INV 1017,Coastal Shipping Co,221935.68,2025-07-04
PMT-0037,INV 1039,Nimbus Cloud Services,199059.44,2025-03-13
PMT-0030,INV 1032,Silverline Electronics,221747.37,2025-05-30
PMT-0027,INV 1029,Pinnacle Consulting Group,103285.37,2025-02-21
PMT-0039,ADV-840,Coastal Shipping Co,29658.16,2025-03-04
PMT-0001,INV 1001,Bluewave Logistics,11127.64,2025-07-13
PMT-0024,INV 1026,Rapid Fresh Foods,97966.58,2025-02-25
PMT-0021,INV 1022,Pinnacle Consulting Group,44850.25,2025-05-06
PMT-0002,INV 1002,Greenfield Agro Traders,59686.63,2025-04-17
PMT-0040,ADV-903,Rapid Fresh Foods,40759.86,2025-02-18
PMT-0018,2025/1018,Coastal Shipping Co,52969.88,2025-04-23
PMT-0028,2025/1030,Greenfield Agro Traders,228708.35,2025-02-15
PMT-0003,2025/1003,Bluewave Logistics,172311.8,2025-07-09
PMT-0008,INV 1007,Greenfield Agro Traders,180424.81,2025-06-23
PMT-0015,payment for 1015 order,Rapid Fresh Foods,136375.88,2025-02-20
PMT-0032,INV 1034,Greenfield Agro Traders,187522.3,2025-02-20
PMT-0006,2025/1005,Sunrise Textiles Pvt Ltd,27955.33,2025-02-21
PMT-0014,INV 1014,Coastal Shipping Co,69807.61,2025-05-03
PMT-0009,INV 1008,Vertex Software Solutions,107782.36,2025-07-16
PMT-0029,INV 1031,Pinnacle Consulting Group,57093.5,2025-06-11
PMT-0035,payment for 1037 order,Nimbus Cloud Services,129833.94,2025-03-20
PMT-0013,INV 1013,Bluewave Logistics,92949.95,2025-04-19
PMT-0016,INV 1016,Bluewave Logistics,140249.95,2025-04-09
PMT-0041,ADV-196,Bluewave Logistics,33631.17,2025-04-01
PMT-0022,INV 1023,Greenfield Agro Traders,169192.92,2025-05-02
PMT-0026,INV 1028,Sunrise Textiles Pvt Ltd,61116.78,2025-04-14
PMT-0042,ADV-533,Silverline Electronics,24417.18,2025-07-06
PMT-0007,INV 1006,Vertex Software Solutions,152494.59,2025-03-20
PMT-0004,INV 1004,Bluewave Logistics,149670.67,2025-06-24
